"user_id","created","gender","timezone","birthdate","ibs_suffer","os","subscription"
6311,"2020-01-28 15:41:30.696448",NULL,NULL,NULL,NULL,NULL,0
6312,"2020-01-28 17:34:13.636105","MALE","America/Los_Angeles",36,"IBS with constipation (IBS-C)","android",0
6313,"2020-01-28 17:35:36.459925",NULL,NULL,NULL,NULL,NULL,0
6314,"2020-01-28 18:16:33.424713","MALE","Pacific/Auckland",29,"IBS with diarrhea (IBS-D)","ios",0
6315,"2020-01-28 18:41:08.511636","FEMALE","America/Chicago",19,"IBS with diarrhea (IBS-D)","ios",0
6316,"2020-01-28 19:44:29.184235","MALE","America/Boise",56,"IBS with constipation (IBS-C)","ios",0
6317,"2020-01-28 20:49:32.831324","FEMALE","Europe/London",20,"Not sure","ios",0
6318,"2020-01-28 20:53:05.966070",NULL,NULL,NULL,NULL,NULL,0
6319,"2020-01-28 21:10:16.713860","FEMALE","Europe/Rome",23,"IBS mixed (IBS-M)","ios",0
6320,"2020-01-28 21:22:56.769738","MALE","Europe/London",29,"IBS mixed (IBS-M)","ios",0
6321,"2020-01-28 21:52:47.815230","FEMALE","Europe/London",20,"IBS with diarrhea (IBS-D)","ios",0
6322,"2020-01-28 22:12:04.226377","FEMALE","Europe/Amsterdam",22,"IBS with constipation (IBS-C)","ios",0
6323,"2020-01-28 22:22:08.659174","FEMALE","Europe/London",40,"IBS with diarrhea (IBS-D)","ios",0
6324,"2020-01-28 22:38:42.279604","FEMALE","Europe/London",29,"IBS mixed (IBS-M)","ios",0
6326,"2020-01-29 03:42:37.924403","FEMALE","America/New_York",22,"IBS mixed (IBS-M)","ios",0
6327,"2020-01-29 05:58:09.537318","FEMALE","America/New_York",20,"IBS with constipation (IBS-C)","ios",0
6328,"2020-01-29 06:50:10.884219","FEMALE","America/Los_Angeles",24,"IBS with constipation (IBS-C)","ios",0
6329,"2020-01-29 07:22:05.795274","FEMALE","Europe/London",25,"IBS mixed (IBS-M)","ios",0
6330,"2020-01-29 08:07:45.113150","FEMALE","America/Los_Angeles",21,"IBS with constipation (IBS-C)","ios",0
6331,"2020-01-29 09:13:33.525665","FEMALE","Europe/London",56,"IBS mixed (IBS-M)","ios",0
6332,"2020-01-29 10:19:48.297349",NULL,NULL,NULL,NULL,NULL,0
6333,"2020-01-29 11:58:17.629965","FEMALE","Europe/London",30,"IBS with constipation (IBS-C)","ios",0
6334,"2020-01-29 12:04:38.678267",NULL,NULL,NULL,NULL,NULL,0
6335,"2020-01-29 12:48:23.193702","FEMALE","Asia/Kuwait",30,"IBS mixed (IBS-M)","ios",0
6336,"2020-01-29 15:01:24.937742","FEMALE","Europe/Berlin",25,"IBS mixed (IBS-M)","ios",0
6337,"2020-01-29 15:49:04.684088","MALE","Europe/London",39,"Not sure","ios",0
6338,"2020-01-29 16:55:13.099689","FEMALE","America/Chicago",77,"IBS with diarrhea (IBS-D)","ios",0
6339,"2020-01-29 17:12:52.411920","FEMALE","Europe/London",26,"IBS with diarrhea (IBS-D)","android",0
6340,"2020-01-29 18:51:28.020455","FEMALE","Europe/London",26,"IBS mixed (IBS-M)","ios",0
6341,"2020-01-29 20:36:08.858787","FEMALE","America/Chicago",24,"IBS mixed (IBS-M)","ios",0
6342,"2020-01-29 21:44:57.303017","FEMALE","America/New_York",64,"IBS mixed (IBS-M)","ios",0
6343,"2020-01-29 21:52:35.279318",NULL,NULL,NULL,NULL,NULL,0
6344,"2020-01-29 21:55:19.516811","FEMALE","Europe/London",23,"IBS with constipation (IBS-C)","ios",0
6345,"2020-01-29 23:11:17.987367","MALE","America/New_York",23,"IBS mixed (IBS-M)","ios",0
6346,"2020-01-29 23:13:24.621639",NULL,NULL,NULL,NULL,NULL,0
6347,"2020-01-29 23:34:31.479554",NULL,NULL,NULL,NULL,NULL,0
6348,"2020-01-30 00:48:42.658276",NULL,NULL,NULL,NULL,NULL,0
6349,"2020-01-30 02:03:21.950707",NULL,NULL,NULL,NULL,NULL,0
6350,"2020-01-30 02:09:14.163947","FEMALE","America/New_York",31,"IBS mixed (IBS-M)","ios",0
6351,"2020-01-30 03:53:21.827917","FEMALE","America/New_York",18,"Not sure","android",0
6352,"2020-01-30 03:54:43.594581","MALE","Australia/Melbourne",28,"IBS with constipation (IBS-C)","ios",0
6353,"2020-01-30 04:33:54.346312","MALE","America/Chicago",38,"IBS mixed (IBS-M)","ios",0
6354,"2020-01-30 05:54:16.165632","MALE","America/Denver",22,"IBS with diarrhea (IBS-D)","ios",0
6355,"2020-01-30 06:48:05.573674",NULL,NULL,NULL,NULL,NULL,0
6356,"2020-01-30 08:29:39.469770",NULL,NULL,NULL,NULL,NULL,0
6357,"2020-01-30 09:36:31.258795",NULL,NULL,NULL,NULL,NULL,0
6358,"2020-01-30 11:06:22.829868",NULL,NULL,NULL,NULL,NULL,0
6359,"2020-01-30 16:31:35.684508","FEMALE","Europe/London",20,"IBS with diarrhea (IBS-D)","ios",0
6360,"2020-01-30 17:22:30.075864",NULL,NULL,NULL,NULL,NULL,0
6361,"2020-01-30 17:22:55.858896",NULL,NULL,NULL,NULL,NULL,0
6362,"2020-01-30 18:08:17.357101","FEMALE","America/New_York",26,"IBS mixed (IBS-M)","ios",0
6363,"2020-01-30 20:08:09.464121",NULL,NULL,NULL,NULL,NULL,0
6364,"2020-01-30 20:09:52.804395","FEMALE","Europe/London",39,"IBS with constipation (IBS-C)","android",0
6365,"2020-01-30 20:50:35.239766",NULL,NULL,NULL,NULL,NULL,0
6366,"2020-01-30 21:19:34.423297","FEMALE","America/Detroit",20,"IBS mixed (IBS-M)","ios",0
6367,"2020-01-30 22:01:11.134964","FEMALE","Europe/London",30,"IBS with diarrhea (IBS-D)","ios",0
6368,"2020-01-31 03:54:55.819839",NULL,NULL,NULL,NULL,NULL,0
6369,"2020-01-31 03:55:19.955635",NULL,NULL,NULL,NULL,NULL,0
6370,"2020-01-31 05:59:33.259569","MALE","Australia/Sydney",49,"IBS with diarrhea (IBS-D)","ios",0
6371,"2020-01-31 06:17:03.132578",NULL,NULL,NULL,NULL,NULL,0
6372,"2020-01-31 06:44:32.610242",NULL,NULL,NULL,NULL,NULL,0
6373,"2020-01-31 08:30:05.795110",NULL,NULL,NULL,NULL,NULL,0
6374,"2020-01-31 15:24:20.212322",NULL,NULL,NULL,NULL,NULL,0
6375,"2020-01-31 16:07:19.841611",NULL,NULL,NULL,NULL,NULL,0
6376,"2020-01-31 18:03:19.667145","FEMALE","America/New_York",34,"IBS with constipation (IBS-C)","ios",0
6377,"2020-01-31 21:04:18.427057","FEMALE","Europe/London",26,"IBS with constipation (IBS-C)","ios",0
6378,"2020-01-31 23:07:33.744844",NULL,NULL,NULL,NULL,NULL,0
6379,"2020-01-31 23:07:48.292582",NULL,NULL,NULL,NULL,NULL,0
6380,"2020-02-01 02:01:28.045379","MALE","America/New_York",19,"IBS mixed (IBS-M)","ios",0
6381,"2020-02-01 05:09:13.920710",NULL,NULL,NULL,NULL,NULL,0
6382,"2020-02-01 09:16:16.949233","FEMALE","Europe/Dublin",22,"IBS with diarrhea (IBS-D)","ios",0
6383,"2020-02-01 09:19:29.955139",NULL,NULL,NULL,NULL,NULL,0
6384,"2020-02-01 09:47:48.792736",NULL,NULL,NULL,NULL,NULL,0
6385,"2020-02-01 10:24:18.069966",NULL,NULL,NULL,NULL,NULL,0
6386,"2020-02-01 12:26:06.925657","FEMALE","America/Indianapolis",17,"Not sure","ios",0
6387,"2020-02-01 12:50:18.698684",NULL,NULL,NULL,NULL,NULL,0
6388,"2020-02-01 13:50:41.441247","MALE","Europe/London",18,"IBS mixed (IBS-M)","ios",0
6389,"2020-02-01 14:08:47.724240","FEMALE","Europe/London",60,"IBS with constipation (IBS-C)","android",0
6390,"2020-02-01 15:31:31.617152",NULL,NULL,NULL,NULL,NULL,0
6391,"2020-02-01 16:15:25.802671",NULL,NULL,NULL,NULL,NULL,0
6392,"2020-02-01 17:14:38.151336",NULL,NULL,NULL,NULL,NULL,0
6393,"2020-02-01 17:50:27.139651","MALE","America/New_York",22,"IBS with constipation (IBS-C)","android",0
6394,"2020-02-01 18:15:15.684844",NULL,NULL,NULL,NULL,NULL,0
6395,"2020-02-01 19:54:22.285007",NULL,NULL,NULL,NULL,NULL,0
6396,"2020-02-01 21:47:58.117801",NULL,NULL,NULL,NULL,NULL,0
6397,"2020-02-01 21:59:04.226990",NULL,NULL,NULL,NULL,NULL,0
6398,"2020-02-02 00:46:58.743809",NULL,NULL,NULL,NULL,NULL,0
6399,"2020-02-02 01:24:52.416579","MALE","Africa/Casablanca",52,"IBS mixed (IBS-M)","android",0
6400,"2020-02-02 04:38:43.643178",NULL,NULL,NULL,NULL,NULL,0
6401,"2020-02-02 08:12:50.521204",NULL,NULL,NULL,NULL,NULL,0
6402,"2020-02-02 09:34:38.183114",NULL,NULL,NULL,NULL,NULL,0
6403,"2020-02-02 11:10:40.842872","FEMALE","Europe/London",27,"IBS mixed (IBS-M)","ios",0
6404,"2020-02-02 11:33:20.123663","FEMALE","Asia/Calcutta",31,"IBS with constipation (IBS-C)","ios",0
6405,"2020-02-02 12:12:09.133125","FEMALE","Europe/Paris",33,"IBS with diarrhea (IBS-D)","android",0
6406,"2020-02-02 13:49:16.158657","FEMALE","America/New_York",23,"IBS with diarrhea (IBS-D)","android",0
6407,"2020-02-02 14:00:42.030138","FEMALE","Europe/London",41,"IBS mixed (IBS-M)","ios",0
6408,"2020-02-02 14:16:32.927422","FEMALE","America/New_York",28,"IBS mixed (IBS-M)","ios",0
6409,"2020-02-02 14:19:21.442906","MALE","America/New_York",70,"IBS mixed (IBS-M)","ios",0
6410,"2020-02-02 14:56:28.412322","FEMALE","America/New_York",27,"IBS mixed (IBS-M)","ios",0
6411,"2020-02-02 15:38:55.360145","MALE","America/Fortaleza",26,"IBS with constipation (IBS-C)","android",0
6412,"2020-02-02 16:22:49.839852",NULL,NULL,NULL,NULL,NULL,0
6413,"2020-02-02 16:55:09.151400",NULL,NULL,NULL,NULL,NULL,0
6414,"2020-02-02 17:56:23.961847",NULL,NULL,NULL,NULL,NULL,0
6415,"2020-02-02 19:33:51.636817",NULL,NULL,NULL,NULL,NULL,0
6416,"2020-02-02 20:36:35.065367",NULL,NULL,NULL,NULL,NULL,0
6417,"2020-02-02 21:14:12.232436",NULL,NULL,NULL,NULL,NULL,0
6418,"2020-02-02 23:43:26.731805","FEMALE","America/Chicago",17,"IBS with constipation (IBS-C)","ios",0
6419,"2020-02-03 00:18:03.774928",NULL,NULL,NULL,NULL,NULL,0
6420,"2020-02-03 01:23:44.964296","FEMALE","America/New_York",22,"Not sure","ios",0
6421,"2020-02-03 04:11:47.665085","MALE","America/Los_Angeles",30,"IBS mixed (IBS-M)","android",0
6422,"2020-02-03 04:51:42.077165","FEMALE","America/Toronto",25,"IBS with constipation (IBS-C)","ios",0
6423,"2020-02-03 06:17:42.320737","MALE","Europe/London",27,"IBS mixed (IBS-M)","ios",0
6424,"2020-02-03 07:39:53.180655","FEMALE","America/Toronto",18,"Not sure","ios",0
6425,"2020-02-03 08:13:24.277239","FEMALE","Pacific/Auckland",42,"IBS mixed (IBS-M)","ios",0
6426,"2020-02-03 08:28:49.861750",NULL,NULL,NULL,NULL,NULL,0
6427,"2020-02-03 08:28:54.045638","FEMALE","Pacific/Auckland",67,"IBS mixed (IBS-M)","ios",0
6428,"2020-02-03 12:22:54.781368",NULL,NULL,NULL,NULL,NULL,0
6429,"2020-02-03 14:39:58.547758","FEMALE","America/New_York",24,"IBS mixed (IBS-M)","android",0
6430,"2020-02-03 14:49:08.461747",NULL,NULL,NULL,NULL,NULL,0
6431,"2020-02-03 15:48:07.555998","FEMALE","Europe/London",37,"IBS mixed (IBS-M)","ios",0
6432,"2020-02-03 16:09:27.887510",NULL,NULL,NULL,NULL,NULL,0
6433,"2020-02-03 16:29:43.644927",NULL,NULL,NULL,NULL,NULL,0
6434,"2020-02-03 18:48:55.778402",NULL,NULL,NULL,NULL,NULL,0
6435,"2020-02-03 19:15:21.767077","OTHER","America/Chicago",20,"IBS mixed (IBS-M)","ios",0
6436,"2020-02-03 20:26:45.894055",NULL,NULL,NULL,NULL,NULL,0
6437,"2020-02-03 20:41:35.169619","FEMALE","Europe/London",28,"IBS with diarrhea (IBS-D)","ios",0
6438,"2020-02-03 20:43:06.938200","FEMALE","Asia/Nicosia",35,"IBS with diarrhea (IBS-D)","ios",0
6439,"2020-02-03 21:19:23.416768","FEMALE","America/Phoenix",21,"IBS with constipation (IBS-C)","ios",0
6440,"2020-02-03 21:25:11.094603",NULL,NULL,NULL,NULL,NULL,0
6441,"2020-02-03 23:18:02.587070",NULL,NULL,NULL,NULL,NULL,0
6442,"2020-02-03 23:48:44.549408","MALE","America/New_York",28,"IBS with diarrhea (IBS-D)","ios",0
6443,"2020-02-03 23:48:53.958681",NULL,NULL,NULL,NULL,NULL,0
6444,"2020-02-03 23:52:41.878392","MALE","Europe/London",25,"IBS with constipation (IBS-C)","ios",0
6445,"2020-02-04 01:12:13.567386",NULL,NULL,NULL,NULL,NULL,0
6446,"2020-02-04 02:07:02.701546","FEMALE","America/Phoenix",21,"IBS with diarrhea (IBS-D)","ios",0
6447,"2020-02-04 03:11:42.423517","FEMALE","America/New_York",24,"IBS with diarrhea (IBS-D)","ios",0
6448,"2020-02-04 05:39:01.139409",NULL,NULL,NULL,NULL,NULL,0
6449,"2020-02-04 05:40:55.933090","FEMALE","America/Toronto",20,"IBS mixed (IBS-M)","ios",0
6450,"2020-02-04 05:42:58.669444","MALE","Asia/Tokyo",34,"IBS mixed (IBS-M)","ios",0
6451,"2020-02-04 07:24:15.495770","FEMALE","Europe/London",43,"IBS mixed (IBS-M)","ios",0
6452,"2020-02-04 07:32:30.307578","FEMALE","America/Los_Angeles",30,"IBS with diarrhea (IBS-D)","ios",0
6453,"2020-02-04 10:29:00.138134",NULL,NULL,NULL,NULL,NULL,0
6454,"2020-02-04 11:56:27.154980","FEMALE","Europe/London",20,"IBS mixed (IBS-M)","ios",0
6455,"2020-02-04 13:42:33.447805","MALE","Europe/London",52,"IBS mixed (IBS-M)","ios",0
6456,"2020-02-04 14:04:21.658529","MALE","Europe/London",25,"Not sure","ios",0
6457,"2020-02-04 14:19:05.353186","MALE","Europe/Stockholm",26,"IBS with diarrhea (IBS-D)","ios",0
6458,"2020-02-04 14:40:15.851633","MALE","Europe/Paris",28,"Not sure","android",0
6459,"2020-02-04 16:19:03.379239","FEMALE","Europe/London",35,"IBS mixed (IBS-M)","ios",0
6460,"2020-02-04 17:05:57.142537","FEMALE","America/Chicago",54,"IBS mixed (IBS-M)","ios",0
6461,"2020-02-04 17:34:53.145280","FEMALE","Europe/Paris",22,"IBS with diarrhea (IBS-D)","android",0
6462,"2020-02-04 17:46:07.395860",NULL,NULL,NULL,NULL,NULL,0
6463,"2020-02-04 18:27:13.822812",NULL,NULL,NULL,NULL,NULL,0
6465,"2020-02-04 18:57:26.068562","FEMALE","Europe/London",24,"IBS mixed (IBS-M)","ios",0
6466,"2020-02-04 20:49:37.829646","MALE","Asia/Manila",22,"IBS with constipation (IBS-C)","ios",0
6467,"2020-02-04 22:40:47.377318",NULL,NULL,NULL,NULL,NULL,0
6468,"2020-02-04 22:51:01.673022","FEMALE","Europe/London",24,"IBS with constipation (IBS-C)","ios",0
6469,"2020-02-04 23:06:57.750191","FEMALE","America/Los_Angeles",43,"IBS with diarrhea (IBS-D)","ios",0
6470,"2020-02-04 23:26:40.868669","FEMALE","Europe/Berlin",23,"Not sure","ios",0
6471,"2020-02-04 23:47:38.894609","FEMALE","Europe/London",24,"IBS mixed (IBS-M)","ios",0
6472,"2020-02-04 23:50:53.291543","FEMALE","Europe/Lisbon",25,"Not sure","ios",0
6475,"2020-02-05 03:39:58.188435","MALE","Asia/Karachi",19,"IBS mixed (IBS-M)","android",0
6476,"2020-02-05 06:41:58.410531","MALE","America/Chicago",35,"IBS with diarrhea (IBS-D)","ios",0
6477,"2020-02-05 06:57:33.072715","FEMALE","America/Chicago",26,"IBS with diarrhea (IBS-D)","ios",0
6478,"2020-02-05 08:08:21.833061",NULL,NULL,NULL,NULL,NULL,0
6479,"2020-02-05 08:47:12.537097",NULL,NULL,NULL,NULL,NULL,0
6480,"2020-02-05 08:49:41.314224",NULL,NULL,NULL,NULL,NULL,0
6481,"2020-02-05 08:50:52.087877",NULL,NULL,NULL,NULL,NULL,0
6482,"2020-02-05 09:43:52.476016",NULL,NULL,NULL,NULL,NULL,0
6483,"2020-02-05 09:44:09.123386",NULL,NULL,NULL,NULL,NULL,0
6484,"2020-02-05 09:48:28.673240",NULL,NULL,NULL,NULL,NULL,0
6485,"2020-02-05 09:48:43.522936",NULL,NULL,NULL,NULL,NULL,0
6486,"2020-02-05 10:34:16.570014","FEMALE","Europe/London",27,"IBS with diarrhea (IBS-D)","ios",0
6487,"2020-02-05 10:39:14.256957","MALE","Europe/London",34,"Not sure","ios",0
6488,"2020-02-05 11:09:42.122541","FEMALE","Europe/Dublin",20,"IBS mixed (IBS-M)","ios",0
6489,"2020-02-05 11:59:20.119138",NULL,NULL,NULL,NULL,NULL,0
6490,"2020-02-05 12:32:52.171425","FEMALE","America/Denver",28,"IBS with diarrhea (IBS-D)","ios",0
6491,"2020-02-05 12:47:33.411981","FEMALE","America/New_York",21,"IBS with diarrhea (IBS-D)","ios",0
6492,"2020-02-05 13:14:40.173983","MALE","Europe/London",25,"IBS mixed (IBS-M)","ios",0
6493,"2020-02-05 13:42:46.241895","FEMALE","Europe/Dublin",21,"IBS mixed (IBS-M)","ios",0
6494,"2020-02-05 14:44:08.674901",NULL,NULL,NULL,NULL,NULL,0
6495,"2020-02-05 14:45:10.148929","FEMALE","Europe/London",22,"IBS with diarrhea (IBS-D)","ios",0
6496,"2020-02-05 15:42:18.608652",NULL,NULL,NULL,NULL,NULL,0
6497,"2020-02-05 16:27:48.807990","FEMALE","America/New_York",27,"IBS with diarrhea (IBS-D)","ios",0
6498,"2020-02-05 16:45:39.051671",NULL,NULL,NULL,NULL,NULL,0
6499,"2020-02-05 17:52:30.930292",NULL,NULL,NULL,NULL,NULL,0
6500,"2020-02-05 19:09:52.498312",NULL,NULL,NULL,NULL,NULL,0
6501,"2020-02-05 19:29:32.396642","FEMALE","Europe/London",29,"IBS with diarrhea (IBS-D)","ios",0
6502,"2020-02-05 22:01:58.863128",NULL,NULL,NULL,NULL,NULL,0
6503,"2020-02-05 22:09:46.251905","FEMALE","Europe/London",21,"IBS with constipation (IBS-C)","ios",0
6504,"2020-02-05 23:24:57.003217","FEMALE","Europe/London",24,"IBS mixed (IBS-M)","ios",0
6505,"2020-02-05 23:50:44.323958","MALE","America/Los_Angeles",35,"IBS mixed (IBS-M)","ios",0
6506,"2020-02-06 00:35:38.701697","FEMALE","America/Chicago",42,"IBS mixed (IBS-M)","ios",0
6507,"2020-02-06 02:29:19.345028",NULL,NULL,NULL,NULL,NULL,0
6508,"2020-02-06 04:11:42.178350",NULL,NULL,NULL,NULL,NULL,0
6509,"2020-02-06 04:31:14.103995","FEMALE","America/New_York",20,"IBS mixed (IBS-M)","ios",0
6510,"2020-02-06 04:38:46.677052","FEMALE","America/New_York",35,"IBS with diarrhea (IBS-D)","ios",0
6511,"2020-02-06 05:05:30.119048","FEMALE","America/Phoenix",25,"IBS mixed (IBS-M)","ios",0
6512,"2020-02-06 06:09:02.870596","MALE","America/New_York",50,"Not sure","ios",0
6513,"2020-02-06 06:44:20.036937",NULL,NULL,NULL,NULL,NULL,0
6514,"2020-02-06 07:58:05.706507",NULL,NULL,NULL,NULL,NULL,0
6515,"2020-02-06 10:38:11.816984","FEMALE","Europe/London",24,"IBS mixed (IBS-M)","ios",0
6516,"2020-02-06 14:31:45.191337",NULL,NULL,NULL,NULL,NULL,0
6517,"2020-02-06 14:46:50.782083","FEMALE","Europe/Stockholm",25,"IBS with diarrhea (IBS-D)","ios",0
6518,"2020-02-06 14:54:28.594332",NULL,NULL,NULL,NULL,NULL,0
6519,"2020-02-06 14:57:09.742478",NULL,NULL,NULL,NULL,NULL,0
6520,"2020-02-06 14:57:31.991357",NULL,NULL,NULL,NULL,NULL,0
6521,"2020-02-06 15:03:56.884297",NULL,NULL,NULL,NULL,NULL,0
6522,"2020-02-06 15:04:22.549790",NULL,NULL,NULL,NULL,NULL,0
6523,"2020-02-06 15:17:43.298350","FEMALE","America/Chicago",24,"IBS mixed (IBS-M)","ios",0
6524,"2020-02-06 15:53:09.350149","FEMALE","Europe/London",24,"Not sure","ios",0
6525,"2020-02-06 16:56:54.555908","FEMALE","America/New_York",39,"IBS with constipation (IBS-C)","ios",0
6526,"2020-02-06 20:37:02.822266",NULL,NULL,NULL,NULL,NULL,0
6527,"2020-02-06 21:43:24.225542",NULL,NULL,NULL,NULL,NULL,0
6528,"2020-02-06 23:23:35.015507","FEMALE","America/Detroit",19,"IBS mixed (IBS-M)","ios",0
6529,"2020-02-07 07:41:38.281076","FEMALE","America/Los_Angeles",50,"IBS with constipation (IBS-C)","ios",0
6530,"2020-02-07 08:54:28.040954","FEMALE","Europe/London",26,"IBS mixed (IBS-M)","ios",0
6531,"2020-02-07 09:50:04.638050","FEMALE","Europe/London",19,"IBS mixed (IBS-M)","ios",0
6532,"2020-02-07 10:52:41.381819",NULL,NULL,NULL,NULL,NULL,0
6533,"2020-02-07 13:11:16.992136","MALE","Europe/London",55,"Not sure","ios",0
6534,"2020-02-07 14:41:36.792496","FEMALE","Europe/London",33,"IBS mixed (IBS-M)","ios",0
6535,"2020-02-07 18:38:07.490434","MALE","America/Chicago",26,"IBS with diarrhea (IBS-D)","ios",0
6536,"2020-02-07 19:56:05.668311","FEMALE","Pacific/Auckland",21,"IBS with diarrhea (IBS-D)","android",0
6537,"2020-02-07 20:20:25.907707","MALE","America/Indianapolis",38,"IBS mixed (IBS-M)","ios",0
6538,"2020-02-07 21:10:32.693136",NULL,NULL,NULL,NULL,NULL,0
6539,"2020-02-08 00:46:57.643323",NULL,NULL,NULL,NULL,NULL,0
6540,"2020-02-08 00:48:07.124710",NULL,NULL,NULL,NULL,NULL,0
6541,"2020-02-08 00:49:31.571368",NULL,NULL,NULL,NULL,NULL,0
6542,"2020-02-08 00:49:52.561498",NULL,NULL,NULL,NULL,NULL,0
6543,"2020-02-08 02:54:15.027201","FEMALE","America/Chicago",38,"IBS with constipation (IBS-C)","ios",0
6544,"2020-02-08 04:12:49.543319",NULL,NULL,NULL,NULL,NULL,0
6545,"2020-02-08 07:33:32.129055",NULL,NULL,NULL,NULL,NULL,0
6546,"2020-02-08 07:36:05.766852","MALE","Europe/Copenhagen",49,"Not sure","ios",0
6547,"2020-02-08 09:17:55.495948",NULL,NULL,NULL,NULL,NULL,0
6548,"2020-02-08 11:54:12.917999","MALE","Europe/London",29,"IBS with constipation (IBS-C)","android",0
6549,"2020-02-08 12:52:56.338585","FEMALE","Europe/London",23,"IBS with diarrhea (IBS-D)","ios",0
6550,"2020-02-08 15:13:45.051778",NULL,NULL,NULL,NULL,NULL,0
6551,"2020-02-08 16:28:17.397908","FEMALE","America/Los_Angeles",29,"IBS mixed (IBS-M)","ios",0
6552,"2020-02-08 17:25:26.288372","FEMALE","America/Winnipeg",22,"IBS mixed (IBS-M)","ios",0
6553,"2020-02-08 18:03:35.143209","FEMALE","Europe/London",24,"IBS mixed (IBS-M)","ios",0
6554,"2020-02-08 18:38:37.683028","MALE","America/New_York",38,"IBS with diarrhea (IBS-D)","ios",0
6555,"2020-02-08 21:07:51.280279",NULL,NULL,NULL,NULL,NULL,0
6556,"2020-02-08 21:12:30.804614",NULL,NULL,NULL,NULL,NULL,0
6557,"2020-02-08 21:27:25.725682",NULL,NULL,NULL,NULL,NULL,0
6558,"2020-02-08 22:34:57.048159","FEMALE","America/Edmonton",38,"IBS with diarrhea (IBS-D)","ios",0
6559,"2020-02-09 00:12:03.597484","FEMALE","Europe/London",19,"IBS with constipation (IBS-C)","ios",0
6560,"2020-02-09 02:49:00.242720","FEMALE","America/Chicago",39,"Not sure","ios",0
6561,"2020-02-09 04:02:59.332460",NULL,NULL,NULL,NULL,NULL,0
6562,"2020-02-09 07:10:21.783255","FEMALE","America/Los_Angeles",21,"IBS mixed (IBS-M)","ios",0
6563,"2020-02-09 08:06:54.335982","FEMALE","Europe/London",39,"IBS mixed (IBS-M)","ios",0
6564,"2020-02-09 09:55:32.470519",NULL,NULL,NULL,NULL,NULL,0
6565,"2020-02-09 13:07:07.621480","FEMALE","Europe/Berlin",30,"IBS with diarrhea (IBS-D)","ios",0
6566,"2020-02-09 13:55:53.296887",NULL,NULL,NULL,NULL,NULL,0
6567,"2020-02-09 14:24:09.962351",NULL,NULL,NULL,NULL,NULL,0
6568,"2020-02-09 14:24:16.003181",NULL,NULL,NULL,NULL,NULL,0
6569,"2020-02-09 15:36:36.556567","MALE","Europe/London",25,"IBS with diarrhea (IBS-D)","ios",0
6570,"2020-02-09 15:58:21.334468","FEMALE","America/Indianapolis",26,"Not sure","ios",0
6571,"2020-02-09 17:09:35.233082",NULL,NULL,NULL,NULL,NULL,0
6572,"2020-02-09 17:23:49.700476",NULL,NULL,NULL,NULL,NULL,0
6573,"2020-02-09 17:53:04.087829","MALE","America/Los_Angeles",22,"IBS mixed (IBS-M)","ios",0
6574,"2020-02-09 20:15:40.952294","FEMALE","America/New_York",77,"Not sure","ios",0
6575,"2020-02-09 20:27:39.839717",NULL,NULL,NULL,NULL,NULL,0
6576,"2020-02-09 22:02:49.455663",NULL,NULL,NULL,NULL,NULL,0
6577,"2020-02-09 22:03:53.376312","FEMALE","America/Chicago",17,"IBS with diarrhea (IBS-D)","ios",0
6578,"2020-02-09 22:28:18.208851",NULL,NULL,NULL,NULL,NULL,0
6579,"2020-02-09 23:27:27.337029",NULL,NULL,NULL,NULL,NULL,0
6580,"2020-02-10 00:15:50.913637","FEMALE","America/Chicago",18,"IBS mixed (IBS-M)","ios",0
6581,"2020-02-10 00:44:44.703220","FEMALE","America/New_York",27,"IBS with diarrhea (IBS-D)","ios",0
6582,"2020-02-10 01:33:47.147190","FEMALE","Europe/London",21,"IBS mixed (IBS-M)","ios",0
6583,"2020-02-10 04:05:39.573854","FEMALE","America/Chicago",21,"IBS with constipation (IBS-C)","ios",0
6584,"2020-02-10 09:12:42.900303",NULL,NULL,NULL,NULL,NULL,0
6585,"2020-02-10 11:19:13.094440",NULL,NULL,NULL,NULL,NULL,0
6586,"2020-02-10 11:47:38.736752","MALE","Australia/Melbourne",25,"IBS with constipation (IBS-C)","ios",0
6587,"2020-02-10 13:38:03.528395","FEMALE","Europe/London",18,"IBS with diarrhea (IBS-D)","ios",0
6588,"2020-02-10 16:23:18.917320",NULL,NULL,NULL,NULL,NULL,0
6589,"2020-02-10 18:21:37.623002","FEMALE","America/Toronto",20,"IBS with constipation (IBS-C)","ios",0
6590,"2020-02-10 21:59:54.020890","FEMALE","Europe/London",39,"Not sure","android",0
6591,"2020-02-10 22:00:39.214492","FEMALE","Europe/London",25,"IBS mixed (IBS-M)","ios",0
6592,"2020-02-10 23:11:06.779382","FEMALE","Europe/London",18,"Not sure","ios",0
6593,"2020-02-11 00:54:35.413723","MALE","America/Los_Angeles",29,"IBS with constipation (IBS-C)","ios",0
6594,"2020-02-11 02:31:10.627925","MALE","America/New_York",27,"IBS with diarrhea (IBS-D)","ios",0
6595,"2020-02-11 03:03:43.901359",NULL,NULL,NULL,NULL,NULL,0
6596,"2020-02-11 04:14:01.755981","FEMALE","America/Chicago",69,"Not sure","ios",0
6597,"2020-02-11 07:57:07.206694","FEMALE","Europe/London",28,"IBS with constipation (IBS-C)","android",0
6598,"2020-02-11 12:53:10.207510","MALE","Europe/Stockholm",55,"IBS mixed (IBS-M)","ios",0
